Time,RewardLog,QuadX,QuadY,QuadZ,QuestX,QuestY,QuestZ,QuestRx,QuestRy,QuestRz,LeftX,LeftY,LeftZ,LeftRx,LeftRy,LeftRz,RightX,RightY,RightZ,RightRx,RightRy,RightRz
3/16/2023 10:53:07 AM,13,-208.688431,0.174029261,-0.3047383,2.30323863,1.26956975,2.24817133,323.686218,285.393,352.448,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.688385,0.172530532,-0.303684831,2.25481462,1.25842059,2.26571441,325.2747,285.368225,351.193054,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.688339,0.172245532,-0.304233581,2.20741439,1.2459656,2.28188658,326.876617,282.8953,353.940247,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.688309,0.172433466,-0.303677738,2.16390848,1.24208927,2.2921617,324.087158,282.200958,353.379,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.688248,0.172085673,-0.304192424,2.130158,1.25327611,2.30139947,323.290649,283.18573,351.614136,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.688187,0.170562014,-0.304548562,2.105447,1.25280082,2.31390476,324.503174,285.2843,349.1219,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.688156,0.173131049,-0.3044804,2.07956839,1.2581023,2.3122046,324.035,285.300385,349.597351,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.6881,0.173457921,-0.3040628,2.06000352,1.2662375,2.30447125,325.0115,284.2667,352.667053,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.688034,0.1714274,-0.304983675,2.06354976,1.27759314,2.29862046,321.756,283.826721,353.109375,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:07 AM,13,-208.688,0.174031824,-0.304315358,2.07893515,1.29161859,2.2953546,321.880859,282.782684,354.2434,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.687943,0.172505558,-0.304394782,2.08270216,1.30044937,2.2968843,321.408142,281.202454,354.681641,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.6879,0.17370446,-0.304457545,2.08309865,1.30270207,2.30599761,324.134827,278.035767,357.961761,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.687851,0.173027411,-0.303887218,2.07715368,1.30066431,2.31829023,325.534546,277.5625,354.891663,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.6878,0.171984047,-0.303322554,2.072867,1.30184937,2.3397162,325.381042,277.7311,355.290833,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.687759,0.171738848,-0.304344,2.067059,1.301285,2.34863281,326.1831,277.6899,355.224548,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.6877,0.170281053,-0.304693669,2.058203,1.29950011,2.35518765,327.159149,276.371918,356.510162,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.687668,0.172612429,-0.304410934,2.05136728,1.29705739,2.36136842,327.233643,276.6153,353.519073,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.6876,0.171144,-0.304345518,2.03511286,1.2934866,2.35880065,326.7728,277.289856,353.3325,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
3/16/2023 10:53:08 AM,13,-208.687576,0.172643512,-0.3039816,2.01705074,1.29260862,2.348607,326.244934,277.870575,354.872925,1.7995131,1.14212084,2.49656272,60.141346,257.101318,48.4478073,2.315498,1.14497745,2.233431,22.5913639,106.937233,69.43542
